   22.4433441       150.685165    
   103.918648      -104.340874    
   98.3293228      -21.9689884    
  -101.541168      -31.5729866    
   106.246452      -45.3542099    
   20.6992493       133.489151    
  -124.311943      -60.6970215    
  -86.9801559       7.96839666    
   89.4192734      -131.253616    
  -158.796890       40.3796768    
  -137.304840      -13.3557510    
   27.7267628      -103.916565    
  -32.2276268      -72.2306595    
   34.7053833       131.054260    
  -88.5704880       128.438568    
   152.858582       16.6691265    
   17.7943592      -97.6709442    
  -45.8705406      -56.0327797    
   50.9009743       142.138962    
   153.036102       78.2552338    
  -139.302170      -144.594009    
   141.092407      -140.138046    
  -147.518921       61.0767212    
   36.9126434      -147.824295    
  -27.8005543       117.583931    
   6.68571758      -161.822968    
   41.3035393      -154.978409    
   81.0293121       70.1814270    
   140.918640       97.5206528    
  -145.563187       108.514923    
   14.1549835      -77.0920105    
   160.283432      -31.0759068    
   6.01019859      -60.0784760    
  -79.1992188       112.907730    
  -26.9768047       45.0169487    
   40.6403046       92.9894333    
   18.7559223       141.947861    
   77.2412186       30.6117668    
  -50.3880043       149.595779    
   145.135666       26.1680965    
  -123.892021       112.092995    
   20.5600529       72.3002014    
  -13.9406242      -36.4668884    
  -151.405228       96.1501236    
   10.7000904      0.138223380    
  -99.3252029      -150.818588    
  -97.8638153      -71.4413528    
   5.56673670       86.2746811    
   65.8297958      -23.6420422    
   5.55782366       21.0635338    
  -122.309364      -78.0655441    
   77.9742279      -32.8992271    
  -30.4539337       56.7713776    
   71.5929184      -79.6933365    
  -100.984749      -18.6755581    
  -148.626877      -129.517365    
  -28.0567608      -43.7287216    
  -121.239059       79.5577698    
  -53.9615479       17.4367599    
   74.4514008      -24.0931435    
  -154.666336      -95.7179794    
   46.9000740       96.3160858    
   47.7206688      -47.8055611    
  -89.1519241      -90.2895355    
  -152.284027      -79.1744308    
   6.13154316      -39.6806335    
  -55.9841881       51.2920990    
  -131.505890       157.122635    
  -77.1327744      -82.8437958    
   95.2771988      -9.19814777    
  -126.151070       106.283623    
   94.3492050      -53.3471527    
  -7.62575531      -82.0720978    
  -103.955399      -46.5991058    
  -92.7335587       70.1723099    
  -46.4949875       19.9000893    
  -25.8156281       2.96645689    
  -108.230415      -27.8305569    
   127.492302      -139.808426    
   93.7461624       78.4154205    
   43.3803711       100.444016    
  -53.6787682      -19.4363708    
   45.1692352      -97.1047134    
  -13.8958263      -100.505020    
  -56.8608742       153.427200    
  -155.894638       19.7168808    
   77.4701462       12.6888857    
  -159.335815      -9.69135571    
  -34.9078331       121.944695    
   137.497742      -80.7176590    
   48.5964470       23.7188854    
  -3.53577805       45.5268288    
  -154.828995       112.459747    
  -136.601593       135.865509    
  -51.8120842      -69.0424271    
   41.6513062       147.437515    
  -130.044693       94.9454498    
   65.4554825       60.3823433    
  -65.2691422      -66.8536148    
   158.766266      -8.76804829    
  -19.2745380      -122.321236    
   149.652985       106.930992    
   105.932144       132.667511    
  -160.032791       42.1852531    
   101.083832      -71.0288010    
   52.2296677      -54.0666962    
  -127.209572       1.30177855    
   88.8106003      -83.9993210    
  -82.7374649       40.5319786    
   143.004425       119.754486    
  -13.3058147       6.03117561    
   123.834503       9.19155407    
  -8.15775204       95.5047302    
   144.557785       84.7970352    
   139.961243      -66.7627869    
   94.8367844      -62.1810226    
  -125.943916       100.409332    
  -124.529633       142.675125    
   105.202713      -116.628761    
  -136.645645       42.1578407    
  -84.3462677      -106.398781    
  -56.9702148       135.333618    
  -37.9153709       148.697128    
  -104.119461       58.5422745    
   77.7268982       98.8430328    
  -151.294800       99.4255219    
  -124.951813      -10.0192814    
  -109.100906       109.582039    
  -106.955261      -164.590164    
  -139.261353       11.6170282    
  -25.3442135       4.96297312    
   59.1577835       15.3384733    
   80.5779953       149.649368    
  -50.5283241      -23.7612495    
  -109.934166      -51.6866417    
   163.943863       37.3479767    
   16.9832668      -119.253181    
  -144.860352       15.5424604    
  -24.1404629      -93.9950409    
   150.133118       98.6121521    
   1.40217209      -108.267029    
  -165.482315      -35.0252991    
  -150.207367      -34.2890892    
   85.9992065      -46.2154007    
  -98.9123840       76.2982483    
  -108.401352      -161.437836    
   111.595230       86.8220139    
   21.0729237       14.4720335    
   158.302185       144.419693    
  -70.3097992      -112.413849    
  -140.963593      -74.7814178    
  -140.341858       48.0640831    
  -96.7946320      -140.626526    
   50.3525200      -73.9763260    
  -44.3672371      -112.618217    
   114.725998      -45.3225098    
  -150.967346      -142.789627    
  -48.8223000      -156.487320    
  -10.4663610       136.168457    
  -63.6463013       163.170975    
   143.479721      -111.731590    
  -39.4231262       87.7815781    
   87.5148239       78.8726654    
   73.0466690      -96.0750732    
   28.1932201       5.36162758    
  -94.6409836      -4.70287848    
   118.015808      -53.5578728    
   152.481918       22.9633141    
   67.9332733      -93.3499069    
  -139.398987       113.688034    
  -13.2864246      -1.46764147    
  -72.8165894       20.0913963    
   107.691673      -82.2046509    
   137.238297       108.692062    
   97.6494446      -141.662659    
  -76.0262451      -26.3279800    
   143.396820       13.5543995    
   109.553223       19.2553482    
  -128.330414       3.95432186    
   140.069229       28.7221756    
  -64.2750702       79.2493439    
  -84.0754471      -121.362976    
   90.5821533      -8.67168140    
   66.5383453       53.9921761    
   61.0089417       76.7745972    
   138.421509       109.870110    
  -12.8687506       73.0266876    
  -82.1811905       92.0424881    
   84.6686249      -55.5729752    
   54.2044182       8.68826199    
   86.5593643       135.921753    
   116.724838       48.0560913    
  -29.0802917      -156.109207    
   87.2100983       46.9852066    
  -36.3696442       17.8803997    
  -124.383186       75.7488785    
  -113.564507       83.1525040    
  -106.381920      -41.1931000    
   85.3331757       42.7510567    
  -141.068817       100.943100    
  -144.868927      -124.001198    
  -6.09232903      -35.0139885    
   79.3679123      -93.0743332    
  -115.789619      -132.952011    
   143.591248      -47.0164833    
   85.4172974      -156.788864    
  -94.3787613       120.153435    
  -67.0474319      -160.859604    
   157.904678      -76.4426041    
  -80.5415268      -57.4001617    
   73.4210052       17.9610443    
  -141.259735       145.733566    
  -67.7067413       56.6140747    
   156.184738       86.3021164    
   2.25138712      -162.406952    
  -161.022766      -36.8423080    
  -162.831741       28.0168228    
   124.930893       21.0257626    
  -133.117813      -162.865463    
   80.6005020       46.6525307    
   135.240921      -82.7007294    
  -117.407806      -47.7229347    
   66.9137039       113.279388    
   160.340530       159.607422    
  -90.6240005       122.443451    
  -12.1340542      -106.089539    
  -122.182121       57.7797546    
   4.35686255       118.450653    
   16.7385807       84.6815033    
  -96.9285889      -32.3782845    
  -89.9743042      -126.235245    
  -59.8835526      -4.05693102    
  -116.703697       27.0196152    
   54.0458908      -72.7846756    
  -112.948792       43.1027794    
   86.1593094      -29.1527328    
   93.6835938      -98.6646881    
   152.039230      -89.1210098    
   151.337189      -21.8361530    
  -75.5322876      -50.1871109    
  -50.7721672       98.4228516    
   40.0724182       42.4667549    
  -119.605087       130.613922    
   51.9254990      -95.9353867    
  -50.3719788      -74.2205505    
   90.9739532      -90.0503540    
  -43.7242165      -83.3166885    
   46.6800652      -120.752327    
   119.709663       64.7150192    
   44.9127502      -44.0526047    
   48.7237587      -110.510490    
  -62.5689812       143.136383    
   57.8702812      -25.3275166    
   32.3960724      -88.7763519    
   5.66674852       162.943771    
  -113.667091       146.854889    
   112.225204      -55.0264473    
  -160.991684      -53.6251755    
   11.4223251       163.766571    
  -139.285767      -134.663422    
   54.5605125       60.0557747    
   157.120743      -27.3450985    
  -108.513161       96.0908585    
   161.544067       48.0925941    
  -95.6214981       113.216217    
  -65.2825470       124.119408    
   130.695160      -144.507858    
  -102.315216      -46.7012367    
   35.4494209       156.475143    
  -107.635941      -17.5358410    
  -76.4113541      -141.410995    
  -107.876953       6.99957466    
   16.4748516      -125.688934    
   74.6917496      -40.2182961    
   24.1323261       43.7642059    
  -160.603958       152.239120    
   60.5828667      -82.4346161    
  -107.897346      -117.684647    
   148.925217       39.6001434    
   56.2617302       39.0548630    
  -153.262024       65.2032089    
  -92.2925186       12.8677273    
  -116.758408      -67.9616394    
   6.44147968      -97.5581970    
  -14.0124998      -9.92761707    
   160.294128       111.466499    
  -41.3366089      -135.294647    
   118.729027       68.4758835    
  -126.852715      -75.7723846    
  -16.0183372      -134.800476    
   143.519974      -118.860497    
  -124.657890       87.1629639    
   136.291718      -150.350861    
  -103.358238       120.473526    
  -35.7197533      -70.8379135    
   153.056274       162.564743    
   97.5584717      -29.4571381    
   56.8631935       124.399788    
  -97.1369019       114.872253    
   137.143082      -93.3000183    
   74.9372940      -5.96126938    
   101.116020      -57.5343132    
  -162.878937      -72.9874115    
   20.9248638       148.767029    
   91.7225342      -115.921860    
   153.595383      -16.0181332    
  -93.6960907       58.8862495    
  -41.5836220      -98.7748108    
   58.0431328       11.9030237    
   52.6269569       69.9560547    
   126.328995      -24.8850689    
   124.461182       16.2053127    
   126.583450      -100.628395    
  -68.8637924       61.1054001    
   120.061752      -2.94329119    
  -30.2012768       141.298309    
  -91.4154053       137.203247    
   48.9868011       19.0017757    
  -7.00218916      -101.785416    
  -30.3577709       131.814667    
  -15.0355835      -16.5710354    
  -145.132050      -51.2980423    
  -136.688828       23.9160290    
   73.5374069       149.097870    
   69.6722641       160.130127    
  -33.7057800      -69.9677353    
   142.457275       59.9210968    
   89.0303040       53.2246437    
  -7.30398417      -97.5279617    
   42.2676239       75.5766220    
  -157.690689      -45.1245842    
  -143.009476      -40.7289391    
  -79.8274918      -158.346359    
   121.405113       132.458359    
   12.6438484       27.8335876    
  -37.3829689       106.548508    
  -5.69067478      -127.803421    
  -158.495636      -149.685730    
   32.5850143       8.60927677    
  -139.009216      -128.366211    
  -97.8720779       73.8765106    
   135.730637       78.4018478    
   7.47653532     -0.534747422    
   152.896774       68.2732544    
  -88.4502487      -104.136574    
   21.5133896      -150.619476    
   21.8615646       51.2294159    
  -58.3080559      -17.2222919    
  -35.6670609       152.341751    
  -87.7201309       162.529175    
   99.3762360      -116.989510    
   158.970795       54.5718460    
  -51.5231743      -43.1430244    
   102.871162      -79.5313568    
   32.1198196       15.7123756    
  -23.2402248      -22.8200531    
   113.136246      -114.366821    
  -40.4458275      -154.228378    
   65.4526443      -146.169479    
  -78.3906784       101.729118    
  -53.2322578      -79.3855057    
  -53.7517319      -53.8169327    
   50.1713638      -27.3626652    
   79.9486694      -139.340256    
   65.9361267       141.308884    
  -93.3578491       93.9446869    
   93.2208939       12.6348581    
   71.3758698      -139.922882    
   25.6074486      -85.7959824    
  -123.841866       162.981995    
   152.383987      -26.4890289    
  -93.4213638      -77.0195770    
   70.3473053       75.6671295    
  -143.955307       127.326340    
   116.650436      -78.7408981    
  -55.6256752      -152.012619    
  -59.7118645      -29.4718094    
   89.5420532       125.353951    
  -149.496002      -78.2318573    
   126.132744       33.0725098    
   148.662613      -163.434006    
   65.8775711      -52.1989670    
  -57.1412506      -74.2399673    
   53.4283714      -129.660553    
  -113.468483      -60.2746239    
  -34.5539742      -126.200508    
   93.3348465       120.534454    
  -15.2100134      -25.5009289    
  -47.2402191      -60.1391716    
   161.444244       117.493965    
   145.988464       12.3519640    
   139.305878      -59.5330124    
  -140.526306       17.3196507    
  -123.815903       36.9266586    
  -161.596359       108.210518    
   62.8767052       58.6553688    
   6.06910133       133.646042    
  -29.0552177      -68.6991730    
   155.499451      -42.9344292    
   149.745483      -83.1166611    
  -113.265266      -69.8283386    
  -54.4328918      -102.957878    
  -3.71815991       54.2758675    
  -141.528763      -119.954781    
  -118.227898       58.8580132    
   68.5840149      -112.457748    
   32.0644684      -140.664734    
  -4.89464188       30.5193195    
   43.9292374      -145.964767    
   28.6647835       44.8750343    
   62.6064529       74.6076050    
   158.205902      -91.1941071    
   78.7608871      -65.0953903    
   66.5742798      -91.3305893    
   9.18369198      -157.137451    
  -135.607681      -45.2867928    
  -92.1552734      -16.7354336    
  -16.1767979      -110.690392    
   20.7296791      -4.89654255    
  -152.573975      -156.863632    
  -75.3139038       6.08203983    
  -132.055069       57.7138786    
  -22.5547886       131.670410    
   119.551628       132.539581    
  -70.5770798       103.157578    
   85.0796432      -111.635330    
   59.3325272       122.406395    
  -130.715042       30.8025723    
  -121.313004      -90.5378036    
   131.199341       107.724319    
  -112.287666      -95.6664047    
   53.0331459       136.548508    
   114.789780       9.40875721    
   102.565430      -139.589615    
  -83.1893082       57.4589195    
  -142.269424      -53.5505371    
  -100.698418       46.5941391    
  -121.891762      -143.624634    
   87.6163101       150.412994    
   102.561348      -148.317932    
  -15.1962347       14.5017872    
   146.646439      -61.0340042    
  -135.724670      -4.67997456    
   79.1317215       6.68560886    
   54.5108604      -79.7798004    
   14.5483828       128.155014    
  -80.2425003       158.685272    
   49.4996071       82.2671967    
  -11.2496490       100.821587    
